"1FTSF3A51AE941249","2012","Infiniti","IPL G","LX","Aquamarine","Pink","54658.4","50239.82","46591.77","752914.59","DCT","2012-04-25","2020-01-18"
"1G6DX67D760394634","2007","Lamborghini","Gallardo","SS","Puce","Green","44350.75","50751.36","5171.03","272079.18","4-Speed Automatic","2013-01-21","2021-08-19"
"1N4AL2EP3DC721534","2009","BMW","Z4","Standard","Goldenrod","Goldenrod","8616.88",NULL,"39279.08","582454.98","Teiptronic","2013-04-20",NULL
"1GKUKFDJ5AR902470","1984","Volkswagen","Quantum","XR5","Orange","Blue","10416.83",NULL,"2193.61","96015.27","4WD","2014-11-06",NULL
"3FAHP0CGXCR142339","1993","Ford","Aerostar","EX","Teal","Khaki","8010.75","32849.12","3639.14","190786.66","Manual","2010-03-13","2011-08-20"
"JN8AS5MT6BW608383","1992","Mazda","323","Ambition","Maroon","Indigo","29598.15",NULL,"35548.85","369973.49","DCT","2010-12-13",NULL
"JN1CV6AP2DM188521","2003","Toyota","RAV4","GT3","Blue","Turquoise","12212.08",NULL,"11693.46","868421.4","UNSPECIFIED","2013-07-16",NULL
"SALFR2BG1EH967806","2005","Mercury","Monterey","Luxury","Turquoise","Mauv","33652.39","51355.69","30681.3","186347.88","4WD","2021-03-19","2024-04-14"
"SCBFR7ZA7CC248305","1992","Ford","E-Series","DX","Fuscia","Purple","49775.22",NULL,"43452.08","646203.42","Automatic","2018-01-19",NULL
"WBAYE8C56ED245358","2009","GMC","Sierra 3500","LS","Fuscia","Fuscia","15489.49","12156.28","49522.88","407047.1","DCT","2023-09-09","2024-05-25"
"WP0CA2A89EK467844","1996","Ford","F150","Deluxe","Blue","Turquoise","38182.47","31809.51","1614.25","203995.17","AMT","2018-07-28","2025-03-20"
"JH4DC53823S716249","1998","Mazda","Protege","SS","Purple","Turquoise","46419.63","34744.01","40428.23","717225.85","CVT","2022-11-04","2024-10-25"
"WAULT58E55A404735","1993","Jeep","Cherokee","EX","Teal","Green","49139.4",NULL,"45801.97","689113.64","Teiptronic","2015-10-01",NULL
"KM8JT3AB6DU101860","1985","Mazda","Familia","Sport","Green","Indigo","28465.95",NULL,"16841.48","610392.89","Manual","2020-08-24",NULL
"5UXZV4C55BL754891","2008","Land Rover","Discovery","Z28","Violet","Puce","10745.94",NULL,"9182.85","534202.81","4WD","2013-07-22",NULL
"WA1YD64B34N641927","1953","Chevrolet","Corvette","GL","Indigo","Red","47252.04",NULL,"38792.71","132493.51","Manual","2014-04-13",NULL
"4T1BF3EK9BU840983","2006","GMC","Canyon","Sport","Pink","Khaki","48863.16",NULL,"44367.56","479266.35","CVT","2021-07-27",NULL
"WAUNF78P78A588237","1997","Toyota","Tacoma","Deluxe","Indigo","Puce","23005.75",NULL,"45377.4","634263.61","Teiptronic","2022-12-31",NULL
"JHMZE2H56AS838512","1985","Buick","LeSabre","Performance","Aquamarine","Blue","14413.13",NULL,"42121.05","449735.47","Teiptronic","2017-10-20",NULL
"5N1AT2MK1EC401125","2006","Kia","Rio","Luxury","Fuscia","Aquamarine","18755.33",NULL,"2298.34","23454.53","CVT","2016-11-30",NULL
"2C3CA3CV7AH522001","2000","Dodge","Ram 1500","SS","Turquoise","Puce","37859.35",NULL,"11564.6","374283.0","DCT","2018-05-09",NULL
"2G4GR5GX1F9587145","2012","BMW","X5","GT3","Crimson","Goldenrod","42335.54",NULL,"11968.19","870763.08","Teiptronic","2020-02-28",NULL
"SALAB2D44AA674437","2004","Kia","Spectra","GL","Teal","Teal","29511.31",NULL,"49680.3","83226.91","UNSPECIFIED","2013-06-13",NULL
"JN1CV6EK4FM904370","2002","GMC","Sierra 1500","SS","Aquamarine","Fuscia","3833.51",NULL,"12779.12","501507.08","CVT","2019-06-09",NULL
"5GAKRBKDXFJ415731","2009","Dodge","Journey","XR5","Violet","Mauv","47855.8",NULL,"17945.48","307283.81","Automatic","2011-06-18",NULL
"3D7LT2ET7BG040602","2007","Volvo","XC70","Ambition","Teal","Aquamarine","5298.81",NULL,"41294.04","858527.38","5-Speed Automatic","2024-06-24",NULL
"WAUKC68DX1A439211","2007","Dodge","Ram 1500","SE","Teal","Goldenrod","29096.34","33548.75","25186.42","621647.89","UNSPECIFIED","2015-10-22","2023-08-18"
"4USBU53538L828758","1992","Ford","Econoline E350","GT","Maroon","Violet","50849.12",NULL,"45525.76","165149.01","UNSPECIFIED","2014-05-03",NULL
"WAUVC68E63A037999","1999","Pontiac","Montana","Z28","Mauv","Violet","8027.4",NULL,"9861.01","422638.94","4-Speed Automatic","2015-12-27",NULL
"WUAGNAFG3CN685101","1992","Toyota","Xtra","Sport","Aquamarine","Violet","21812.79","36435.67","25152.39","652638.37","AMT","2013-10-28","2014-01-03"
"1GYFC56209R491552","2007","Volvo","V70","Performance","Red","Red","37581.55",NULL,"17947.89","890663.46","CVT","2013-02-03",NULL
"JTHCL5EF7F5023879","2000","GMC","Sonoma","LS","Maroon","Indigo","37496.46","12408.37","9906.82","34753.34","5-Speed Automatic","2021-10-25","2023-05-19"
"WAUHFAFL3EN616677","2000","Honda","Odyssey","Luxury","Blue","Turquoise","35728.63",NULL,"18799.03","18833.77","CVT","2011-07-25",NULL
"WAUPEBFM3CA634789","1998","GMC","Savana 2500","GT3","Maroon","Indigo","23554.85","34516.31","33447.65","273610.8","4WD","2017-09-07","2023-07-28"
"3D7TP2CTXBG656818","1996","Chevrolet","Blazer","Ambition","Orange","Turquoise","7051.73","24726.7","28010.72","196225.46","AMT","2010-04-23","2024-12-25"
"1D4PT6GX7BW762420","2009","Ford","F-Series Super Duty","SS","Teal","Teal","15583.15","34556.46","19153.94","575858.29","AMT","2013-03-02","2015-01-14"
"JN8AZ2KR8BT453872","2006","Chrysler","300","Standard","Yellow","Pink","15015.05",NULL,"13230.7","835513.03","4-Speed Automatic","2019-07-28",NULL
"KM8JT3AB7DU426162","1997","Suzuki","Swift","DX","Red","Purple","52523.1",NULL,"37707.83","836494.19","5-Speed Automatic","2018-03-03",NULL
"1GKS2FEJ3DR032292","1992","Chrysler","Fifth Ave","Limited","Red","Violet","28153.63",NULL,"28231.61","510657.65","Manual","2023-10-21",NULL
"WBAEW53455P534090","2007","Spyker","C8","DX","Khaki","Purple","7031.51",NULL,"6978.68","531867.09","Manual","2013-11-30",NULL
"19XFB4F29EE655065","1994","GMC","1500 Club Coupe","SE","Fuscia","Goldenrod","48877.24","38130.38","13404.1","601526.09","4WD","2020-10-22","2022-12-20"
"5GAKVCKD9DJ570981","1987","Subaru","Justy","Executive","Goldenrod","Teal","11811.98",NULL,"25795.19","501100.83","Manual","2015-06-25",NULL
"WBAPL33549A168212","2004","Nissan","Altima","Z28","Maroon","Purple","15101.94",NULL,"34831.21","27641.43","AMT","2013-11-08",NULL
"WBA3C3C50EF038858","1994","Chrysler","LHS","DX","Pink","Green","54450.15",NULL,"16801.27","508050.12","DCT","2022-04-13",NULL
"JN8AS5MT1DW368808","2003","Ford","Escort ZX2","LX","Fuscia","Blue","22917.16",NULL,"49682.03","88470.23","5-Speed Automatic","2020-06-20",NULL
"1N6AF0LY3EN443707","1997","GMC","Safari","EX","Maroon","Turquoise","27175.62",NULL,"7385.72","874042.29","Manual","2022-03-23",NULL
"SCBCP73W98C952350","2008","Toyota","Sequoia","Sport","Violet","Red","5596.62",NULL,"30539.59","197513.83","4-Speed Automatic","2017-01-10",NULL
"5J8TB18577A133082","2004","Jeep","Grand Cherokee","GT","Goldenrod","Crimson","22877.52",NULL,"21858.3","682722.84","CVT","2024-05-24",NULL
"WBADT33422G808110","1993","Dodge","D250","Z28","Maroon","Puce","35781.75",NULL,"35727.05","713750.73","4-Speed Automatic","2012-06-23",NULL
"1N4AA5AP7CC321035","1999","Dodge","Dakota Club","Sport","Turquoise","Mauv","38839.73",NULL,"4189.54","155762.48","UNSPECIFIED","2017-03-28",NULL
"19XFA1E87BE161063","1997","Geo","Tracker","GL","Green","Violet","25935.5",NULL,"36104.02","733649.18","5-Speed Automatic","2014-02-28",NULL
"JN8AZ2NC8C9425012","1991","Buick","Riviera","GT","Mauv","Crimson","24395.82","30188.47","10960.51","42294.07","AMT","2020-09-18","2024-12-08"
"1FMEU5DE8AU290567","2003","Ford","Explorer","Sport","Violet","Turquoise","21785.46","53007.55","42824.32","679362.77","CVT","2020-03-23","2023-03-16"
"WBA3K5C57EF567240","2010","Kia","Sedona","Z28","Indigo","Indigo","47976.25",NULL,"6985.12","788246.87","Teiptronic","2018-03-04",NULL
"1G6AB5SA3D0974727","2010","Chrysler","300","GL","Teal","Goldenrod","23278.79",NULL,"31636.49","507812.48","UNSPECIFIED","2024-11-04",NULL
"WAUDFAFL3EN744738","1987","Mitsubishi","Galant","SE","Blue","Crimson","45990.3",NULL,"17678.32","550532.17","Manual","2012-05-05",NULL
"WAUKF98E65A063825","2005","Pontiac","G6","Executive","Puce","Mauv","45185.78",NULL,"39016.01","286943.91","Manual","2013-07-17",NULL
"WVGDF9BP2ED620679","2004","Mercedes-Benz","M-Class","Deluxe","Puce","Khaki","35711.06",NULL,"20311.61","162957.01","DCT","2011-10-06",NULL
"WBAUL73568V508283","1988","Mitsubishi","Mirage","GT","Puce","Purple","8275.94",NULL,"30897.1","419712.84","Teiptronic","2021-01-02",NULL
"WAUBH74F37N119115","2003","Kia","Rio","SS","Indigo","Turquoise","36137.09","21281.89","31501.86","498328.79","AMT","2010-07-17","2015-07-24"
"WP0AA2A81AU609982","1976","Pontiac","Grand Prix","SS","Green","Blue","14208.29","14221.68","9480.7","535914.75","Automatic","2012-06-01","2020-06-08"
"1GTN1TEH5FZ698242","2004","MINI","Cooper","GT3","Turquoise","Aquamarine","40617.04","27766.62","31475.56","625984.1","4-Speed Automatic","2019-07-06","2019-08-29"
"1GYS4JEF0CR094391","2005","Buick","Century","Standard","Mauv","Violet","31531.08",NULL,"19656.86","105246.74","UNSPECIFIED","2022-07-31",NULL
"WAUEF78E07A112747","2007","Jeep","Compass","GT","Mauv","Indigo","8228.61",NULL,"2310.39","155476.48","AMT","2018-06-28",NULL
"5N1AN0NU8CC108494","1999","Volkswagen","Passat","Standard","Indigo","Mauv","13945.87",NULL,"48692.76","772385.21","5-Speed Automatic","2011-02-16",NULL
"1G6AG1RXXF0278440","2012","Kia","Sportage","Luxury","Puce","Mauv","31478.88",NULL,"30918.49","832678.4","5-Speed Automatic","2013-02-18",NULL
"1G6AV5S83E0687233","2005","Jaguar","XJ Series","SE","Khaki","Maroon","20756.95",NULL,"45249.35","464177.01","5-Speed Automatic","2020-02-12",NULL
"1B3CB8HB5BD730429","1995","Plymouth","Grand Voyager","XR5","Puce","Turquoise","51355.58",NULL,"47922.35","463174.61","DCT","2012-02-21",NULL
"JH4DC53883C404138","2006","GMC","Sierra 1500","SE","Fuscia","Goldenrod","38608.83",NULL,"32946.19","116641.28","4WD","2021-08-23",NULL
"TRUDD38J481590400","2006","GMC","Savana","EX","Turquoise","Maroon","29345.91",NULL,"6576.89","875057.78","CVT","2013-08-13",NULL
"3GTU1YEJXBG857665","1998","Audi","riolet","XR5","Khaki","Green","45668.61","7924.93","1774.58","557741.81","CVT","2025-02-26","2025-04-21"
"SCFEBBAC3AG506257","1998","Dodge","Ram 1500","EX","Violet","Pink","1759.02","45394.13","35152.54","579783.83","4WD","2021-10-13","2025-04-18"
"1FMEU6EE1AU023291","2010","Volvo","S60","Luxury","Mauv","Red","52545.8","4621.03","2851.66","647121.49","4-Speed Automatic","2016-07-07","2018-01-11"
"5UXFF03569L774814","2010","Honda","Accord","LX","Violet","Purple","30649.3",NULL,"46931.41","626126.6","AMT","2024-12-21",NULL
"1FTWW3DY4AE900802","1995","Buick","LeSabre","Luxury","Blue","Crimson","26847.46",NULL,"48206.49","180985.98","Manual","2024-02-13",NULL
"1FTEX1CW7AK000443","1992","Honda","Civic","Ambition","Indigo","Crimson","43149.61","45816.81","29091.28","853136.67","Teiptronic","2011-08-12","2012-03-11"
"1FTEW1CFXFK356945","1984","Ford","LTD","GL","Red","Purple","18233.51",NULL,"12488.62","381268.19","5-Speed Automatic","2021-03-05",NULL
"WAUCVAFR6BA380594","1997","Mercury","Grand Marquis","Z28","Fuscia","Aquamarine","47454.96",NULL,"14035.98","113139.25","4WD","2021-01-03",NULL
"WAULT58E24A701184","1996","Chevrolet","Suburban 2500","GT3","Mauv","Puce","51111.08","16325.52","41511.2","53571.41","4-Speed Automatic","2017-09-09","2020-06-06"
"1GTC5MF98B8347236","1998","Chrysler","Town & Country","Standard","Orange","Goldenrod","47356.47","22580.92","23120.84","709584.74","5-Speed Automatic","2016-04-04","2017-03-13"
"WAUGL98E78A694408","1985","Pontiac","6000","GT3","Mauv","Red","20923.07",NULL,"13829.13","88971.49","Teiptronic","2023-12-25",NULL
"WBANE73516C253730","2008","Honda","Ridgeline","SE","Aquamarine","Violet","49855.94","43845.83","29551.42","475913.75","DCT","2017-02-13","2022-11-18"
"SCFBF04B18G731771","1988","Mercedes-Benz","S-Class","GL","Blue","Green","16738.04",NULL,"12106.99","601798.86","Automatic","2016-11-01",NULL
"1G6DX6EDXB0169332","2003","Volvo","S40","Z28","Teal","Blue","29146.43","35961.0","16137.73","743995.67","AMT","2013-06-04","2014-02-06"
"JTJBARBZ4F2970255","2006","Chevrolet","Corvette","SS","Violet","Green","50433.52","6344.11","49298.95","48746.53","4WD","2011-02-12","2011-10-14"
"19UUA75617A161175","1993","Jeep","Cherokee","Ambition","Aquamarine","Khaki","11235.0",NULL,"27014.6","16796.95","CVT","2019-09-28",NULL
"3D7TT2CTXAG577711","2004","Lexus","LS","Luxury","Goldenrod","Mauv","47051.03",NULL,"5371.41","673703.13","AMT","2020-11-21",NULL
"WBAKX6C57BC554035","1994","Lexus","ES","GT3","Indigo","Crimson","45705.8",NULL,"21330.59","239155.66","4-Speed Automatic","2011-02-19",NULL
"WBANE53537B190478","2009","Buick","Enclave","DX","Green","Mauv","18546.63","10377.45","21736.5","594346.35","5-Speed Automatic","2012-07-11","2016-01-10"
"WAUHFAFL8DN476527","2010","Dodge","Caravan","Deluxe","Khaki","Maroon","54028.86",NULL,"5052.51","9628.16","Manual","2019-10-21",NULL
"4T1BD1EB5FU169988","2001","Nissan","Altima","Sport","Turquoise","Violet","53867.31",NULL,"34577.59","131630.76","4WD","2012-02-13",NULL
"SCBCP73W88C763088","1991","Pontiac","Firebird","Standard","Mauv","Goldenrod","45250.09",NULL,"31936.28","208695.54","Manual","2020-09-22",NULL
"5GALVAED0AJ697876","2010","Kia","Sportage","LX","Crimson","Mauv","49443.27",NULL,"13103.31","602031.07","AMT","2010-09-01",NULL
"JN8AF5MV2FT879826","1996","Chevrolet","Suburban 1500","GT3","Indigo","Indigo","35489.92",NULL,"28085.81","795384.87","4-Speed Automatic","2018-02-01",NULL
"WAUGVAFR4CA509077","1994","GMC","Jimmy","DX","Turquoise","Mauv","7290.85",NULL,"18774.47","467139.57","Manual","2021-11-30",NULL
"WAUEF78E27A424665","2000","Mercedes-Benz","SLK-Class","LS","Orange","Fuscia","11385.81","52241.47","13120.25","295921.0","5-Speed Automatic","2015-08-06","2018-01-11"
"JH4CL95827C024220","1998","Honda","CR-V","XR5","Khaki","Mauv","23399.07",NULL,"11753.6","631174.58","Teiptronic","2014-07-06",NULL
"3GYVKLEF5AG512990","2004","Chevrolet","Avalanche 2500","GT","Blue","Aquamarine","14870.24",NULL,"12212.63","689013.07","5-Speed Automatic","2021-07-26",NULL
"WAULK98K69A789177","2012","Dodge","Grand Caravan","DX","Maroon","Orange","49680.78","1253.37","35679.52","277971.65","Manual","2017-10-25","2019-08-16"
"YV4902NC5F1256110","1993","Ford","Aerostar","Limited","Fuscia","Violet","49883.5",NULL,"32686.16","440743.0","DCT","2013-10-08",NULL
